Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0A0F8UK25	A0A0F8UK25_9EURO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 AOCH_000211	Aspergillus ochraceoroseus	138278	753	unreviewed	4.0	A0A0F8UK25;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Aspergillus (genus), Aspergillus subgen. Nidulantes (subgenus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
A0A0G2G6N1	A0A0G2G6N1_PHACM	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 UCRPC4_g04538	Phaeomoniella chlamydospora (Phaeoacremonium chlamydosporum)	158046	754	unreviewed	4.0	A0A0G2G6N1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Chaetothyriomycetidae (subclass), Phaeomoniellales (order), Phaeomoniellaceae (family), Phaeomoniella (genus)	Pezizomycotina	Eurotiomycetes	Phaeomoniellales	Phaeomoniellaceae	Phaeomoniella
A0A0G4N7A9	A0A0G4N7A9_VERLO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 BN1708_015285	Verticillium longisporum (Verticillium dahliae var. longisporum)	100787	876	unreviewed	4.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Glomerellales (order), Plectosphaerellaceae (family), Verticillium (genus)	Pezizomycotina	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Verticillium
A0A0G4PIW6	A0A0G4PIW6_PENC3	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PCAMFM013_S017g000134	Penicillium camemberti (strain FM 013)	1429867	761	unreviewed	4.0	A0A0G4PIW6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Penicillium (genus), Penicillium camemberti (species)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
A0A0X8HVB8	A0A0X8HVB8_9SACH	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 AW171_hschr74080	Eremothecium sinecaudum	45286	834	unreviewed	4.0	A0A0X8HVB8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Eremothecium (genus)	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Eremothecium
A0A135UEW1	A0A135UEW1_9PEZI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 CSAL01_02660	Colletotrichum salicis	1209931	835	unreviewed	4.0	A0A135UEW1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Glomerellales (order), Glomerellaceae (family), Colletotrichum (genus), Colletotrichum acutatum species complex (no rank)	Pezizomycotina	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
A0A162ZNR2	A0A162ZNR2_DIDRA	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	pif1 PIF1 ST47_g8121	Didymella rabiei (Chickpea ascochyta blight fungus) (Mycosphaerella rabiei)	5454	802	unreviewed	4.0	A0A162ZNR2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), dothideomyceta (clade), Dothideomycetes (class), Pleosporomycetidae (subclass), Pleosporales (order), Pleosporineae (suborder), Didymellaceae (family), Ascochyta (genus)	Pezizomycotina	Dothideomycetes	Pleosporales	Didymellaceae	Ascochyta
A0A166QWJ6	A0A166QWJ6_COLIC	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 CI238_00299	Colletotrichum incanum (Soybean anthracnose fungus)	1573173	889	unreviewed	4.0	A0A166QWJ6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Glomerellales (order), Glomerellaceae (family), Colletotrichum (genus), Colletotrichum spaethianum species complex (no rank)	Pezizomycotina	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
A0A167DT29	A0A167DT29_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	RRM3 PIF1 AWJ20_1545	Sugiyamaella lignohabitans	796027	706	unreviewed	4.0	A0A167DT29;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Dipodascomycetes (class), Dipodascales (order), Trichomonascaceae (family), Sugiyamaella (genus)	Saccharomycotina	Dipodascomycetes	Dipodascales	Trichomonascaceae	Sugiyamaella
A0A178CX55	A0A178CX55_9EURO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 AYO20_07197	Fonsecaea nubica	856822	764	unreviewed	4.0	A0A178CX55;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Chaetothyriomycetidae (subclass), Chaetothyriales (order), Herpotrichiellaceae (family), Fonsecaea (genus)	Pezizomycotina	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Fonsecaea
A0A178FD44	A0A178FD44_TRIVO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 A7D00_5468	Trichophyton violaceum	34388	760	unreviewed	4.0	A0A178FD44;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Onygenales (order), Arthrodermataceae (family), Trichophyton (genus)	Pezizomycotina	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton
A0A1B2JBB9	A0A1B2JBB9_PICPA	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 ATY40_BA7502738	Komagataella pastoris (Yeast) (Pichia pastoris)	4922	820	unreviewed	4.0	A0A1B2JBB9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Komagataella (genus)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Komagataella
A0A1E3B484	A0A1E3B484_ASPCR	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 SI65_08932	Aspergillus cristatus (Chinese Fuzhuan brick tea-fermentation fungus) (Eurotium cristatum)	573508	720	unreviewed	4.0	A0A1E3B484;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Aspergillus (genus), Aspergillus subgen. Aspergillus (subgenus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
A0A1F8AAX5	A0A1F8AAX5_9EURO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 ABOM_002966	Aspergillus bombycis	109264	736	unreviewed	4.0	A0A1F8AAX5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Aspergillus (genus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
A0A1G4B3T3	A0A1G4B3T3_9PEZI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 CORC01_08598	Colletotrichum orchidophilum	1209926	882	unreviewed	4.0	A0A1G4B3T3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Glomerellales (order), Glomerellaceae (family), Colletotrichum (genus)	Pezizomycotina	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
A0A1G4J9Z3	A0A1G4J9Z3_9SACH	ATP-dependent DNA helicase RRM3 (EC 5.6.2.3) (DNA 5'-3' helicase RRM3) (rDNA recombination mutation protein 3)	RRM3 LAMI_0D03378G	Lachancea mirantina	1230905	696	unreviewed	4.0	A0A1G4J9Z3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Lachancea (genus)	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea
A0A1G4M6R4	A0A1G4M6R4_LACFM	ATP-dependent DNA helicase RRM3 (EC 5.6.2.3) (DNA 5'-3' helicase RRM3) (rDNA recombination mutation protein 3)	RRM3 LAFE_0A04544G	Lachancea fermentati (Zygosaccharomyces fermentati)	4955	701	unreviewed	4.0	A0A1G4M6R4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Lachancea (genus)	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea
A0A1J9QLP1	A0A1J9QLP1_9PEZI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 BKCO1_9900011	Diplodia corticola	236234	623	unreviewed	4.0	A0A1J9QLP1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), dothideomyceta (clade), Dothideomycetes (class), Dothideomycetes incertae sedis (no rank), Botryosphaeriales (order), Botryosphaeriaceae (family), Diplodia (genus)	Pezizomycotina	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Diplodia
A0A1L7WWW9	A0A1L7WWW9_9HELO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PAC_07161	Phialocephala subalpina	576137	917	unreviewed	4.0	A0A1L7WWW9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Mollisiaceae (family), Phialocephala (genus), Phialocephala fortinii species complex (no rank)	Pezizomycotina	Leotiomycetes	Helotiales	Mollisiaceae	Phialocephala
A0A1V6U152	A0A1V6U152_9EURO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PENSTE_c001G01940	Penicillium steckii	303698	771	unreviewed	4.0	A0A1V6U152;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Penicillium (genus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
A0A1W5D893	A0A1W5D893_9LECA	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1	Lasallia pustulata	136370	865	unreviewed	4.0	A0A1W5D893;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Lecanoromycetes (class), OSLEUM clade (clade), Umbilicariomycetidae (subclass), Umbilicariales (order), Umbilicariaceae (family), Lasallia (genus)	Pezizomycotina	Lecanoromycetes	Umbilicariales	Umbilicariaceae	Lasallia
A0A2A9PT09	A0A2A9PT09_OPHUN	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 XA68_15866	Ophiocordyceps unilateralis (Zombie-ant fungus) (Torrubia unilateralis)	268505	855	unreviewed	4.0	A0A2A9PT09;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Ophiocordyceps (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Ophiocordyceps
A0A2C5WV42	A0A2C5WV42_9PEZI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	pif1 PIF1 CFIMG_005880RA	Ceratocystis fimbriata CBS 114723	1035309	804	unreviewed	4.0	A0A2C5WV42;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Microascales (order), Ceratocystidaceae (family), Ceratocystis (genus), Ceratocystis fimbriata (species)	Pezizomycotina	Sordariomycetes	Microascales	Ceratocystidaceae	Ceratocystis
A0A2C5Z163	A0A2C5Z163_9HYPO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 CDD80_3713	Ophiocordyceps camponoti-rufipedis	2004952	791	unreviewed	4.0	A0A2C5Z163;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Ophiocordyceps (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Ophiocordyceps
A0A2G7FQB8	A0A2G7FQB8_9EURO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 AARAC_006949	Aspergillus arachidicola	656916	736	unreviewed	4.0	A0A2G7FQB8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Aspergillus (genus), Aspergillus subgen. Circumdati (subgenus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
A0A2S4L8F3	A0A2S4L8F3_9HYPO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 TPAR_01098	Tolypocladium paradoxum	94208	820	unreviewed	4.0	A0A2S4L8F3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Tolypocladium (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Tolypocladium
A0A2S4Q1N6	A0A2S4Q1N6_9PEZI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 EPUL_000957	Erysiphe pulchra	225359	868	unreviewed	4.0	A0A2S4Q1N6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Erysiphales (order), Erysiphaceae (family), Erysiphe (genus)	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Erysiphe
A0A2T0FEC6	A0A2T0FEC6_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 B9G98_00937	Wickerhamiella sorbophila	45607	589	unreviewed	4.0	A0A2T0FEC6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Dipodascomycetes (class), Dipodascales (order), Trichomonascaceae (family), Wickerhamiella (genus)	Saccharomycotina	Dipodascomycetes	Dipodascales	Trichomonascaceae	Wickerhamiella
A0A2U9RAS2	A0A2U9RAS2_PICKU	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 C5L36_0E05680	Pichia kudriavzevii (Yeast) (Issatchenkia orientalis)	4909	676	unreviewed	4.0	A0A2U9RAS2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Pichia (genus)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Pichia
A0A370TV91	A0A370TV91_9HELO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 BP5553_03793	Venustampulla echinocandica	2656787	872	unreviewed	4.0	A0A370TV91;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Pleuroascaceae (family), Venustampulla (genus)	Pezizomycotina	Leotiomycetes	Helotiales	Pleuroascaceae	Venustampulla
A0A3D8QMU0	A0A3D8QMU0_9EURO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 DSM5745_10264	Aspergillus mulundensis	1810919	750	unreviewed	4.0	A0A3D8QMU0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Aspergillus (genus), Aspergillus subgen. Nidulantes (subgenus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
