Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0A1L7WWW9	A0A1L7WWW9_9HELO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PAC_07161	Phialocephala subalpina	576137	917	unreviewed	4.0	A0A1L7WWW9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Mollisiaceae (family), Phialocephala (genus), Phialocephala fortinii species complex (no rank)	Pezizomycotina	Leotiomycetes	Helotiales	Mollisiaceae	Phialocephala
A0A1V6U152	A0A1V6U152_9EURO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PENSTE_c001G01940	Penicillium steckii	303698	771	unreviewed	4.0	A0A1V6U152;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Penicillium (genus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
A0A1W5CZ97	A0A1W5CZ97_9LECA	Protein N-terminal and lysine N-methyltransferase EFM7 (EC 2.1.1.-) (Elongation factor methyltransferase 7)	EFM7	Lasallia pustulata	136370	2634	unreviewed	4.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Lecanoromycetes (class), OSLEUM clade (clade), Umbilicariomycetidae (subclass), Umbilicariales (order), Umbilicariaceae (family), Lasallia (genus)	Pezizomycotina	Lecanoromycetes	Umbilicariales	Umbilicariaceae	Lasallia
A0A1W5D893	A0A1W5D893_9LECA	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1	Lasallia pustulata	136370	865	unreviewed	4.0	A0A1W5D893;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Lecanoromycetes (class), OSLEUM clade (clade), Umbilicariomycetidae (subclass), Umbilicariales (order), Umbilicariaceae (family), Lasallia (genus)	Pezizomycotina	Lecanoromycetes	Umbilicariales	Umbilicariaceae	Lasallia
A0A2T0FEC6	A0A2T0FEC6_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 B9G98_00937	Wickerhamiella sorbophila	45607	589	unreviewed	4.0	A0A2T0FEC6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Dipodascomycetes (class), Dipodascales (order), Trichomonascaceae (family), Wickerhamiella (genus)	Saccharomycotina	Dipodascomycetes	Dipodascales	Trichomonascaceae	Wickerhamiella
A0A2U9RAS2	A0A2U9RAS2_PICKU	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 C5L36_0E05680	Pichia kudriavzevii (Yeast) (Issatchenkia orientalis)	4909	676	unreviewed	4.0	A0A2U9RAS2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Pichia (genus)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Pichia
A0A4P6XHN0	A0A4P6XHN0_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	MPUL0A14290 PIF1 METSCH_A14290	Metschnikowia aff. pulcherrima	2163413	686	unreviewed	4.0	A0A4P6XHN0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Metschnikowiaceae (family), Metschnikowia (genus)	Saccharomycotina	Pichiomycetes	Serinales	Metschnikowiaceae	Metschnikowia
A0A4Q4SNS4	A0A4Q4SNS4_9PLEO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 AA0113_g944	Alternaria arborescens	156630	782	unreviewed	4.0	A0A4Q4SNS4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), dothideomyceta (clade), Dothideomycetes (class), Pleosporomycetidae (subclass), Pleosporales (order), Pleosporineae (suborder), Pleosporaceae (family), Alternaria (genus), Alternaria sect. Alternaria (section)	Pezizomycotina	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria
A0A4T0X234	A0A4T0X234_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 CANINC_002585	Pichia inconspicua	52247	670	unreviewed	4.0	A0A4T0X234;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Pichia (genus)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Pichia
A0A5E8BJL0	A0A5E8BJL0_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 SAPINGB_P002418	Magnusiomyces paraingens	2606893	755	unreviewed	4.0	A0A5E8BJL0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Dipodascomycetes (class), Dipodascales (order), Dipodascaceae (family), Magnusiomyces (genus)	Saccharomycotina	Dipodascomycetes	Dipodascales	Dipodascaceae	Magnusiomyces
A0A7D8YNF5	A0A7D8YNF5_9HELO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	pif1_0 PIF1 LCER1_G008725	Lachnellula cervina	1316786	920	unreviewed	4.0	A0A7D8YNF5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Lachnaceae (family), Lachnellula (genus)	Pezizomycotina	Leotiomycetes	Helotiales	Lachnaceae	Lachnellula
A0A8H4RX34	A0A8H4RX34_9HELO	ATP-dependent DNA helicase (EC 5.6.2.3)	G7Y89_g486	Cudoniella acicularis	354080	2972	unreviewed	4.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Tricladiaceae (family), Cudoniella (genus)	Pezizomycotina	Leotiomycetes	Helotiales	Tricladiaceae	Cudoniella
A0A8J2T8D0	A0A8J2T8D0_ZYGB2	ATP-dependent DNA helicase RRM3 (EC 5.6.2.3) (DNA 5'-3' helicase RRM3) (rDNA recombination mutation protein 3)	RRM3 BN860_10550g	Zygosaccharomyces bailii (strain CLIB 213 / ATCC 58445 / CBS 680 / BCRC 21525 / NBRC 1098 / NCYC 1416 / NRRL Y-2227)	1333698	642	unreviewed	4.0	A0A8J2T8D0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Zygosaccharomyces (genus), Zygosaccharomyces bailii (species)	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
A0A8K0LFH0	A0A8K0LFH0_9PEZI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 KVT40_000363	Elsinoe batatas	2601811	916	unreviewed	4.0	A0A8K0LFH0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), dothideomyceta (clade), Dothideomycetes (class), Dothideomycetidae (subclass), Myriangiales (order), Elsinoaceae (family), Elsinoe (genus)	Pezizomycotina	Dothideomycetes	Myriangiales	Elsinoaceae	Elsinoe
A0A9P8NYE8	A0A9P8NYE8_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 OGAPHI_005940	Ogataea philodendri	1378263	834	unreviewed	4.0	A0A9P8NYE8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Ogataea (genus)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Ogataea
A0AAI9SXC1	A0AAI9SXC1_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 KGF56_002762	Candida oxycetoniae	497107	638	unreviewed	4.0	A0AAI9SXC1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Debaryomycetaceae (family), Candida/Lodderomyces clade (clade), Candida (genus)	Saccharomycotina	Pichiomycetes	Serinales	Debaryomycetaceae	Candida
A0AAV9UWD6	A0AAV9UWD6_9PEZI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 TWF696_009930	Orbilia brochopaga	3140254	829	unreviewed	4.0	A0AAV9UWD6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), Orbiliomycetes (class), Orbiliales (order), Orbiliaceae (family), Orbilia (genus)	Pezizomycotina	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia
A0ABN8WKL1	A0ABN8WKL1_SACUV	ATP-dependent DNA helicase RRM3 (EC 5.6.2.3) (DNA 5'-3' helicase RRM3) (rDNA recombination mutation protein 3)	SUVZ15G1840 RRM3 SUVZ_15G1840	Saccharomyces uvarum (Yeast) (Saccharomyces bayanus var. uvarum)	230603	731	unreviewed	4.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Saccharomyces (genus)	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
B3LLJ4	B3LLJ4_YEAS1	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 SCRG_01837	Saccharomyces cerevisiae (strain RM11-1a) (Baker's yeast)	285006	859	unreviewed	4.0	B3LLJ4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Saccharomyces (genus), Saccharomyces cerevisiae (species)	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
C5DFL7	C5DFL7_LACTC	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 KLTH0D16148g	Lachancea thermotolerans (strain ATCC 56472 / CBS 6340 / NRRL Y-8284) (Yeast) (Kluyveromyces thermotolerans)	559295	899	unreviewed	4.0	C5DFL7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Lachancea (genus), Lachancea thermotolerans (species)	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea
C5DM92	C5DM92_LACTC	ATP-dependent DNA helicase RRM3 (EC 5.6.2.3) (DNA 5'-3' helicase RRM3) (rDNA recombination mutation protein 3)	RRM3 KLTH0G06952g	Lachancea thermotolerans (strain ATCC 56472 / CBS 6340 / NRRL Y-8284) (Yeast) (Kluyveromyces thermotolerans)	559295	693	unreviewed	4.0	C5DM92;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Lachancea (genus), Lachancea thermotolerans (species)	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea
C5MAG5	C5MAG5_CANTT	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 CTRG_03057	Candida tropicalis (strain ATCC MYA-3404 / T1) (Yeast)	294747	781	unreviewed	4.0	C5MAG5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Debaryomycetaceae (family), Candida/Lodderomyces clade (clade), Candida (genus), Candida tropicalis (species)	Saccharomycotina	Pichiomycetes	Serinales	Debaryomycetaceae	Candida
Q6CEU3	Q6CEU3_YARLI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 YALI0_B12892g	Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candida lipolytica)	284591	1113	unreviewed	4.0	Q6CEU3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Dipodascomycetes (class), Dipodascales (order), Dipodascales incertae sedis (no rank), Yarrowia (genus), Yarrowia lipolytica (species)	Saccharomycotina	Dipodascomycetes	Dipodascales		Yarrowia
W9CKN3	W9CKN3_SCLBF	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 SBOR_3065	Sclerotinia borealis (strain F-4128)	1432307	898	unreviewed	4.0	W9CKN3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Sclerotiniaceae (family), Sclerotinia (genus), Sclerotinia borealis (species)	Pezizomycotina	Leotiomycetes	Helotiales	Sclerotiniaceae	Sclerotinia
A0A0M9VTS8	A0A0M9VTS8_ESCWE	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 ESCO_001324	Escovopsis weberi	150374	839	unreviewed	4.0	A0A0M9VTS8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Hypocreaceae (family), Escovopsis (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Hypocreaceae	Escovopsis
A0A1E5R8N0	A0A1E5R8N0_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 AWRI3578_g2781	Hanseniaspora opuntiae	211096	759	unreviewed	4.0	A0A1E5R8N0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycodales (order), Saccharomycodaceae (family), Hanseniaspora (genus)	Saccharomycotina	Saccharomycetes	Saccharomycodales	Saccharomycodaceae	Hanseniaspora
A0A1G4KDP5	A0A1G4KDP5_9SACH	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 LAMI_0H01354G	Lachancea mirantina	1230905	814	unreviewed	4.0	A0A1G4KDP5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Lachancea (genus)	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea
A0A1G4KMC5	A0A1G4KMC5_9SACH	ATP-dependent DNA helicase RRM3 (EC 5.6.2.3) (DNA 5'-3' helicase RRM3) (rDNA recombination mutation protein 3)	RRM3 LANO_0H09846G	Lachancea nothofagi CBS 11611	1266666	677	unreviewed	4.0	A0A1G4KMC5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Lachancea (genus), Lachancea nothofagi (species)	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea
A0A1L0BTK2	A0A1L0BTK2_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 SAMEA4029010_CIC11G00000005878	Sungouiella intermedia	45354	667	unreviewed	4.0	A0A1L0BTK2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Metschnikowiaceae (family), Sungouiella (genus)	Saccharomycotina	Pichiomycetes	Serinales	Metschnikowiaceae	Sungouiella
A0A1Q2YI20	A0A1Q2YI20_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PMKS-002611	Pichia membranifaciens	4926	908	unreviewed	4.0	A0A1Q2YI20;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Pichia (genus)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Pichia
A0A2V1AQV1	A0A2V1AQV1_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 CXQ85_002044	Candidozyma haemuli	45357	1266	unreviewed	4.0	A0A2V1AQV1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Metschnikowiaceae (family), Candidozyma (genus)	Saccharomycotina	Pichiomycetes	Serinales	Metschnikowiaceae	Candidozyma
A0A367YAA9	A0A367YAA9_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	RRM3_1 PIF1 Cantr_08799	Candida viswanathii	5486	609	unreviewed	4.0	A0A367YAA9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Debaryomycetaceae (family), Candida/Lodderomyces clade (clade), Candida (genus)	Saccharomycotina	Pichiomycetes	Serinales	Debaryomycetaceae	Candida
A0A367YJV1	A0A367YJV1_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	RRM3_0 PIF1 Cantr_01846	Candida viswanathii	5486	609	unreviewed	4.0	A0A367YJV1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Debaryomycetaceae (family), Candida/Lodderomyces clade (clade), Candida (genus)	Saccharomycotina	Pichiomycetes	Serinales	Debaryomycetaceae	Candida
