Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0A261Y8L7	A0A261Y8L7_9FUNG	DNA 5'-3' helicase (EC 5.6.2.3)	BZG36_00001	Bifiguratus adelaidae	1938954	1204	unreviewed	3.0	A0A261Y8L7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Endogonomycetes (class), Endogonales (order), Endogonales incertae sedis (no rank), Bifiguratus (genus)	Mucoromycotina	Endogonomycetes	Endogonales		Bifiguratus
A0A9N9C4V9	A0A9N9C4V9_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	FCALED_LOCUS7943	Funneliformis caledonium	1117310	617	unreviewed	3.0	A0A9N9C4V9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Funneliformis (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Funneliformis
A0A9N9H6U3	A0A9N9H6U3_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	AGERDE_LOCUS11480	Ambispora gerdemannii	144530	408	unreviewed	3.0	A0A9N9H6U3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Archaeosporales (order), Ambisporaceae (family), Ambispora (genus)	Glomeromycotina	Glomeromycetes	Archaeosporales	Ambisporaceae	Ambispora
A0A9P7XRM0	A0A9P7XRM0_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	STIP1 KI688_002968	Linnemannia hyalina	64524	1152	unreviewed	3.0	A0A9P7XRM0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mortierellomycotina (subphylum), Mortierellomycetes (class), Mortierellales (order), Mortierellaceae (family), Linnemannia (genus)	Mortierellomycotina	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia
A0A015I547	A0A015I547_RHIIW	ATP-dependent DNA helicase (EC 5.6.2.3)	RirG_255740	Rhizophagus irregularis (strain DAOM 197198w) (Glomus intraradices)	1432141	124	unreviewed	2.0	A0A015I547;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus), Rhizophagus irregularis (species)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A015JAY7	A0A015JAY7_RHIIW	ATP-dependent DNA helicase (EC 5.6.2.3)	RirG_146380	Rhizophagus irregularis (strain DAOM 197198w) (Glomus intraradices)	1432141	275	unreviewed	2.0	A0A015JAY7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus), Rhizophagus irregularis (species)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A015JCI5	A0A015JCI5_RHIIW	ATP-dependent DNA helicase (EC 5.6.2.3)	RirG_116440	Rhizophagus irregularis (strain DAOM 197198w) (Glomus intraradices)	1432141	148	unreviewed	2.0	A0A015JCI5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus), Rhizophagus irregularis (species)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A015JQA7	A0A015JQA7_RHIIW	ATP-dependent DNA helicase (EC 5.6.2.3)	RirG_095730	Rhizophagus irregularis (strain DAOM 197198w) (Glomus intraradices)	1432141	1176	unreviewed	2.0	A0A015JQA7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus), Rhizophagus irregularis (species)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A015K558	A0A015K558_RHIIW	ATP-dependent DNA helicase (EC 5.6.2.3)	RirG_048390	Rhizophagus irregularis (strain DAOM 197198w) (Glomus intraradices)	1432141	255	unreviewed	2.0	A0A015K558;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus), Rhizophagus irregularis (species)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A015KXP7	A0A015KXP7_RHIIW	ATP-dependent DNA helicase (EC 5.6.2.3)	RirG_070220	Rhizophagus irregularis (strain DAOM 197198w) (Glomus intraradices)	1432141	447	unreviewed	2.0	A0A015KXP7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus), Rhizophagus irregularis (species)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A0B7MU50	A0A0B7MU50_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	PARPA_00049.1 scaffold 197	Parasitella parasitica	35722	542	unreviewed	2.0	A0A0B7MU50;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Parasitella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Parasitella
A0A0B7N246	A0A0B7N246_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	PARPA_06323.1 scaffold 21420	Parasitella parasitica	35722	320	unreviewed	2.0	A0A0B7N246;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Parasitella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Parasitella
A0A0B7N5G9	A0A0B7N5G9_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	PARPA_07648.1 scaffold 29023	Parasitella parasitica	35722	187	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Parasitella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Parasitella
A0A0B7NDK1	A0A0B7NDK1_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	PARPA_07068.1 scaffold 25346	Parasitella parasitica	35722	649	unreviewed	2.0	A0A0B7NDK1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Parasitella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Parasitella
A0A0B7NNE4	A0A0B7NNE4_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	PARPA_11334.1 scaffold 43735	Parasitella parasitica	35722	1981	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Parasitella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Parasitella
A0A0B7NWH7	A0A0B7NWH7_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	PARPA_14269.1 scaffold 48946	Parasitella parasitica	35722	391	unreviewed	2.0	A0A0B7NWH7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Parasitella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Parasitella
A0A0C9N9L6	A0A0C9N9L6_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	MAM1_0602c10996	Mucor ambiguus	91626	898	unreviewed	2.0	A0A0C9N9L6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A162TDP8	A0A162TDP8_PHYB8	ATP-dependent DNA helicase (EC 5.6.2.3)	PHYBLDRAFT_151300	Phycomyces blakesleeanus (strain ATCC 8743b / DSM 1359 / FGSC 10004 / NBRC 33097 / NRRL 1555)	763407	386	unreviewed	2.0	A0A162TDP8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Phycomycetaceae (family), Phycomyces (genus), Phycomyces blakesleeanus (species)	Mucoromycotina	Mucoromycetes	Mucorales	Phycomycetaceae	Phycomyces
A0A168L302	A0A168L302_ABSGL	ATP-dependent DNA helicase (EC 5.6.2.3)	ABSGL_01287.1 scaffold 1223	Absidia glauca (Pin mould)	4829	209	unreviewed	2.0	A0A168L302;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Cunninghamellaceae (family), Absidia (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia
A0A197K0D8	A0A197K0D8_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	K457DRAFT_1774401	Linnemannia elongata AG-77	1314771	85	unreviewed	2.0	A0A197K0D8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mortierellomycotina (subphylum), Mortierellomycetes (class), Mortierellales (order), Mortierellaceae (family), Linnemannia (genus), Linnemannia elongata (species)	Mortierellomycotina	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia
A0A1C7MUK7	A0A1C7MUK7_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	A0J61_11418	Choanephora cucurbitarum	101091	90	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Choanephoraceae (family), Choanephoroideae (subfamily), Choanephora (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Choanephoraceae	Choanephora
A0A1C7MUR9	A0A1C7MUR9_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	A0J61_11340	Choanephora cucurbitarum	101091	109	unreviewed	2.0	A0A1C7MUR9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Choanephoraceae (family), Choanephoroideae (subfamily), Choanephora (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Choanephoraceae	Choanephora
A0A1C7MVF2	A0A1C7MVF2_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	pif1_2 A0J61_11139	Choanephora cucurbitarum	101091	519	unreviewed	2.0	A0A1C7MVF2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Choanephoraceae (family), Choanephoroideae (subfamily), Choanephora (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Choanephoraceae	Choanephora
A0A1C7MVT7	A0A1C7MVT7_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	pif1_16 A0J61_11392	Choanephora cucurbitarum	101091	350	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Choanephoraceae (family), Choanephoroideae (subfamily), Choanephora (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Choanephoraceae	Choanephora
A0A1C7MWN5	A0A1C7MWN5_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	PIF4 A0J61_10729	Choanephora cucurbitarum	101091	220	unreviewed	2.0	A0A1C7MWN5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Choanephoraceae (family), Choanephoroideae (subfamily), Choanephora (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Choanephoraceae	Choanephora
A0A1C7MZM0	A0A1C7MZM0_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	pif1_0 A0J61_09640	Choanephora cucurbitarum	101091	1796	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Choanephoraceae (family), Choanephoroideae (subfamily), Choanephora (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Choanephoraceae	Choanephora
A0A1C7NEE6	A0A1C7NEE6_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	A0J61_04632	Choanephora cucurbitarum	101091	299	unreviewed	2.0	A0A1C7NEE6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Choanephoraceae (family), Choanephoroideae (subfamily), Choanephora (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Choanephoraceae	Choanephora
A0A1C7NM55	A0A1C7NM55_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	pif1_4 A0J61_01836	Choanephora cucurbitarum	101091	363	unreviewed	2.0	A0A1C7NM55;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Choanephoraceae (family), Choanephoroideae (subfamily), Choanephora (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Choanephoraceae	Choanephora
A0A1X2GS91	A0A1X2GS91_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	DM01DRAFT_1157900	Hesseltinella vesiculosa	101127	452	unreviewed	2.0	A0A1X2GS91;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Cunninghamellaceae (family), Hesseltinella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Cunninghamellaceae	Hesseltinella
A0A2G4SQ00	A0A2G4SQ00_RHIZD	ATP-dependent DNA helicase (EC 5.6.2.3)	RHIMIDRAFT_26289	Rhizopus microsporus ATCC 52813	1340429	318	unreviewed	2.0	A0A2G4SQ00;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Rhizopodaceae (family), Rhizopus (genus), Rhizopus microsporus (species)	Mucoromycotina	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus
A0A2I1G9X8	A0A2I1G9X8_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RhiirA4_457421	Rhizophagus irregularis	588596	84	unreviewed	2.0	A0A2I1G9X8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2I1GI18	A0A2I1GI18_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RhiirA4_519243	Rhizophagus irregularis	588596	550	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2I1HHP8	A0A2I1HHP8_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RhiirA4_480294	Rhizophagus irregularis	588596	211	unreviewed	2.0	A0A2I1HHP8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2I1HNC6	A0A2I1HNC6_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RhiirA4_303633	Rhizophagus irregularis	588596	88	unreviewed	2.0	A0A2I1HNC6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2I1HV09	A0A2I1HV09_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RhiirA4_305521	Rhizophagus irregularis	588596	135	unreviewed	2.0	A0A2I1HV09;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2P4PDB1	A0A2P4PDB1_RHIID	ATP-dependent DNA helicase (EC 5.6.2.3)	GLOIN_2v1687078	Rhizophagus irregularis (strain DAOM 181602 / DAOM 197198 / MUCL 43194) (Arbuscular mycorrhizal fungus) (Glomus intraradices)	747089	60	unreviewed	2.0	A0A2P4PDB1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus), Rhizophagus irregularis (species)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2Z6QJZ3	A0A2Z6QJZ3_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RclHR1_01570024	Rhizophagus clarus	94130	968	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2Z6QQE2	A0A2Z6QQE2_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RclHR1_13400002	Rhizophagus clarus	94130	1500	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2Z6QUG0	A0A2Z6QUG0_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RclHR1_16110003	Rhizophagus clarus	94130	404	unreviewed	2.0	A0A2Z6QUG0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2Z6RD64	A0A2Z6RD64_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RclHR1_25620002	Rhizophagus clarus	94130	1434	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2Z6RG41	A0A2Z6RG41_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RclHR1_04290002	Rhizophagus clarus	94130	356	unreviewed	2.0	A0A2Z6RG41;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
