Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0A0F7RVL5	A0A0F7RVL5_9BASI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	SSCI14450.1 PIF1	Sporisorium scitamineum	49012	733	unreviewed	4.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Ustilaginomycetes (class), Ustilaginales (order), Ustilaginaceae (family), Sporisorium (genus)	Ustilaginomycotina	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Sporisorium
A0A0L0V172	A0A0L0V172_9BASI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PSTG_13831	Puccinia striiformis f. sp. tritici PST-78	1165861	640	unreviewed	4.0	A0A0L0V172;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Pucciniomycotina (subphylum), Pucciniomycetes (class), Pucciniales (order), Pucciniaceae (family), Puccinia (genus), Puccinia striiformis (species), Puccinia striiformis f. sp. tritici (no rank)	Pucciniomycotina	Pucciniomycetes	Pucciniales	Pucciniaceae	Puccinia
A0A177TH00	A0A177TH00_9BASI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 A4X13_0g485	Tilletia indica	43049	646	unreviewed	4.0	A0A177TH00;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Exobasidiomycetes (class), Tilletiales (order), Tilletiaceae (family), Tilletia (genus)	Ustilaginomycotina	Exobasidiomycetes	Tilletiales	Tilletiaceae	Tilletia
A0A1A5ZVX6	A0A1A5ZVX6_9TREE	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 I303_107873	Kwoniella dejecticola CBS 10117	1296121	700	unreviewed	4.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Tremellomycetes (class), Tremellales (order), Cryptococcaceae (family), Kwoniella (genus), Kwoniella dejecticola (species)	Agaricomycotina	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella
A0A1B9GQY0	A0A1B9GQY0_9TREE	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 I316_04826	Kwoniella heveanensis BCC8398	1296120	645	unreviewed	4.0	A0A1B9GQY0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Tremellomycetes (class), Tremellales (order), Cryptococcaceae (family), Kwoniella (genus), Kwoniella heveanensis (species)	Agaricomycotina	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella
A0A1B9GYC6	A0A1B9GYC6_9TREE	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 I316_02533	Kwoniella heveanensis BCC8398	1296120	708	unreviewed	4.0	A0A1B9GYC6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Tremellomycetes (class), Tremellales (order), Cryptococcaceae (family), Kwoniella (genus), Kwoniella heveanensis (species)	Agaricomycotina	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella
A0A1B9IG44	A0A1B9IG44_9TREE	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 L486_07771	Kwoniella mangroviensis CBS 10435	1331196	717	unreviewed	4.0	A0A1B9IG44;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Tremellomycetes (class), Tremellales (order), Cryptococcaceae (family), Kwoniella (genus), Kwoniella mangrovensis (species)	Agaricomycotina	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella
A0A1J8Q9H0	A0A1J8Q9H0_9AGAM	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 AZE42_09348	Rhizopogon vesiculosus	180088	612	unreviewed	4.0	A0A1J8Q9H0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Suillineae (suborder), Rhizopogonaceae (family), Rhizopogon (genus)	Agaricomycotina	Agaricomycetes	Boletales	Rhizopogonaceae	Rhizopogon
A0A284RQ68	A0A284RQ68_ARMOS	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 ARMOST_14296	Armillaria ostoyae (Armillaria root rot fungus)	47428	625	unreviewed	4.0	A0A284RQ68;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Physalacriaceae (family), Armillaria (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Physalacriaceae	Armillaria
A0A286UKZ0	A0A286UKZ0_9AGAM	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PNOK_0517200	Pyrrhoderma noxium	2282107	625	unreviewed	4.0	A0A286UKZ0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Hymenochaetales (order), Hymenochaetaceae (family), Pyrrhoderma (genus)	Agaricomycotina	Agaricomycetes	Hymenochaetales	Hymenochaetaceae	Pyrrhoderma
A0A2S4URQ4	A0A2S4URQ4_9BASI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PSTT_13416	Puccinia striiformis	27350	646	unreviewed	4.0	A0A2S4URQ4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Pucciniomycotina (subphylum), Pucciniomycetes (class), Pucciniales (order), Pucciniaceae (family), Puccinia (genus)	Pucciniomycotina	Pucciniomycetes	Pucciniales	Pucciniaceae	Puccinia
A0A369K4X4	A0A369K4X4_HYPMA	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	pif1_1 PIF1 Hypma_015154	Hypsizygus marmoreus (White beech mushroom) (Agaricus marmoreus)	39966	591	unreviewed	4.0	A0A369K4X4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Tricholomatineae (suborder), Lyophyllaceae (family), Hypsizygus (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Lyophyllaceae	Hypsizygus
A0A369KAK7	A0A369KAK7_HYPMA	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	pif1_2 PIF1 Hypma_015158	Hypsizygus marmoreus (White beech mushroom) (Agaricus marmoreus)	39966	674	unreviewed	4.0	A0A369KAK7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Tricholomatineae (suborder), Lyophyllaceae (family), Hypsizygus (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Lyophyllaceae	Hypsizygus
A0A4Q2DRZ9	A0A4Q2DRZ9_9AGAR	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 EST38_g4179	Candolleomyces aberdarensis	2316362	1013	unreviewed	4.0	A0A4Q2DRZ9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Agaricineae (suborder), Psathyrellaceae (family), Candolleomyces (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Psathyrellaceae	Candolleomyces
A0A4U7KPQ9	A0A4U7KPQ9_9BASI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 EX895_005378	Sporisorium graminicola	280036	724	unreviewed	4.0	A0A4U7KPQ9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Ustilaginomycetes (class), Ustilaginales (order), Ustilaginaceae (family), Sporisorium (genus)	Ustilaginomycotina	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Sporisorium
A0A4V3XJE3	A0A4V3XJE3_9APHY	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 EUX98_g1662	Antrodiella citrinella	2447956	589	unreviewed	4.0	A0A4V3XJE3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Steccherinaceae (family), Antrodiella (genus)	Agaricomycotina	Agaricomycetes	Polyporales	Steccherinaceae	Antrodiella
A0A5D3AUK3	A0A5D3AUK3_9TREE	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 B9479_005468	Cryptococcus floricola	2591691	655	unreviewed	4.0	A0A5D3AUK3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Tremellomycetes (class), Tremellales (order), Cryptococcaceae (family), Cryptococcus (genus)	Agaricomycotina	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus
A0A8H4VJS1	A0A8H4VJS1_9AGAR	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 D9613_007012	Agrocybe pediades	84607	632	unreviewed	4.0	A0A8H4VJS1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Agaricineae (suborder), Strophariaceae (family), Agrocybe (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Strophariaceae	Agrocybe
A0A8H5B4L3	A0A8H5B4L3_9AGAR	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 D9619_006468	Psilocybe cf. subviscida	2480587	671	unreviewed	4.0	A0A8H5B4L3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Agaricineae (suborder), Strophariaceae (family), Psilocybe (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Strophariaceae	Psilocybe
A0A8H5GCJ7	A0A8H5GCJ7_9AGAR	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 D9756_002301	Leucocoprinus leucothites	201217	620	unreviewed	4.0	A0A8H5GCJ7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Agaricineae (suborder), Agaricaceae (family), Leucocoprinus (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Agaricaceae	Leucocoprinus
A0A8H6T2J5	A0A8H6T2J5_MYCCL	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 HMN09_00675500	Mycena chlorophos (Agaric fungus) (Agaricus chlorophos)	658473	622	unreviewed	4.0	A0A8H6T2J5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Mycenaceae (family), Mycena (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Mycenaceae	Mycena
A0A8H6WB99	A0A8H6WB99_9AGAR	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 MIND_00373400	Mycena indigotica	2126181	610	unreviewed	4.0	A0A8H6WB99;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Mycenaceae (family), Mycena (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Mycenaceae	Mycena
A0A9P3G3Y6	A0A9P3G3Y6_9APHY	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PsYK624_039140	Phanerochaete sordida	48140	691	unreviewed	4.0	A0A9P3G3Y6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Phanerochaetaceae (family), Phanerochaete (genus)	Agaricomycotina	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerochaete
A0A9Q5HZ83	A0A9Q5HZ83_SANBA	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 A7U60_g4217	Sanghuangporus baumii (Phellinus baumii)	108892	602	unreviewed	4.0	A0A9Q5HZ83;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Hymenochaetales (order), Hymenochaetaceae (family), Sanghuangporus (genus)	Agaricomycotina	Agaricomycetes	Hymenochaetales	Hymenochaetaceae	Sanghuangporus
A0AAD2HQZ9	A0AAD2HQZ9_9AGAR	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 MYCIT1_LOCUS30509	Mycena citricolor	2018698	552	unreviewed	4.0	A0AAD2HQZ9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Mycenaceae (family), Mycena (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Mycenaceae	Mycena
A0AAD5VEU9	A0AAD5VEU9_9APHY	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 NLI96_g410	Meripilus lineatus	2056292	579	unreviewed	4.0	A0AAD5VEU9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Meripilaceae (family), Meripilus (genus)	Agaricomycotina	Agaricomycetes	Polyporales	Meripilaceae	Meripilus
A0AAD7TYJ6	A0AAD7TYJ6_9APHY	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 ONZ51_g2972	Trametes cubensis	1111947	610	unreviewed	4.0	A0AAD7TYJ6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Polyporaceae (family), Trametes (genus)	Agaricomycotina	Agaricomycetes	Polyporales	Polyporaceae	Trametes
A0ABQ0L4N8	A0ABQ0L4N8_MYCCL	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 MCHLO_03645	Mycena chlorophos (Agaric fungus) (Agaricus chlorophos)	658473	1997	unreviewed	4.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Mycenaceae (family), Mycena (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Mycenaceae	Mycena
A0ABQ0M0T4	A0ABQ0M0T4_MYCCL	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 MCHLO_13562	Mycena chlorophos (Agaric fungus) (Agaricus chlorophos)	658473	1775	unreviewed	4.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Mycenaceae (family), Mycena (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Mycenaceae	Mycena
A0ABR5BG99	A0ABR5BG99_CRYGA	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 I314_02255	Cryptococcus bacillisporus CA1873	1296111	669	unreviewed	4.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Tremellomycetes (class), Tremellales (order), Cryptococcaceae (family), Cryptococcus (genus), Cryptococcus gattii species complex (no rank), Cryptococcus gattii (species)	Agaricomycotina	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus
A0ABZ1DBQ0	A0ABZ1DBQ0_9TREE	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 IL334_007774	Kwoniella shivajii	564305	704	unreviewed	4.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Tremellomycetes (class), Tremellales (order), Cryptococcaceae (family), Kwoniella (genus)	Agaricomycotina	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella
I2G1B8	I2G1B8_USTHO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 UHOR_04344	Ustilago hordei (Barley covered smut fungus)	120017	717	unreviewed	4.0	I2G1B8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Ustilaginomycetes (class), Ustilaginales (order), Ustilaginaceae (family), Ustilago (genus)	Ustilaginomycotina	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago
V5GHH8	V5GHH8_KALBG	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PSEUBRA_SCAF5g02311	Kalmanozyma brasiliensis (strain GHG001) (Yeast) (Pseudozyma brasiliensis)	1365824	734	unreviewed	4.0	V5GHH8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Ustilaginomycetes (class), Ustilaginales (order), Ustilaginales incertae sedis (no rank), Kalmanozyma (genus), Kalmanozyma brasiliensis (species)	Ustilaginomycotina	Ustilaginomycetes	Ustilaginales		Kalmanozyma
A0A060SM94	A0A060SM94_PYCCI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 BN946_scf185008.g92	Pycnoporus cinnabarinus (Cinnabar-red polypore) (Trametes cinnabarina)	5643	612	unreviewed	4.0	A0A060SM94;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Polyporaceae (family), Trametes (genus)	Agaricomycotina	Agaricomycetes	Polyporales	Polyporaceae	Trametes
A0A0K6G7K7	A0A0K6G7K7_9AGAM	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 RSOLAG22IIIB_05619	Rhizoctonia solani	456999	631	unreviewed	4.0	A0A0K6G7K7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Cantharellales (order), Ceratobasidiaceae (family), Rhizoctonia (genus)	Agaricomycotina	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Rhizoctonia
