Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0A098EKP3	A0A098EKP3_9BACL	DNA helicase RecQ (EC 5.6.2.4)	recQ_1 BN1080_00534	Planococcus massiliensis	1499687	651	unreviewed	3.0	A0A098EKP3;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Bacillales (order), Caryophanaceae (family), Planococcus (genus)		Bacilli	Bacillales	Caryophanaceae	Planococcus
A0A098LIH9	A0A098LIH9_9BACT	DNA helicase RecQ (EC 5.6.2.4)	MYP_3960	Sporocytophaga myxococcoides	153721	710	unreviewed	3.0	A0A098LIH9;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Cytophagia (class), Cytophagales (order), Cytophagaceae (family), Sporocytophaga (genus)		Cytophagia	Cytophagales	Cytophagaceae	Sporocytophaga
A0A098S861	A0A098S861_9BACT	DNA helicase RecQ (EC 5.6.2.4)	IX84_11790	Phaeodactylibacter xiamenensis	1524460	733	unreviewed	3.0	A0A098S861;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Saprospiria (class), Saprospirales (order), Haliscomenobacteraceae (family), Phaeodactylibacter (genus)		Saprospiria	Saprospirales	Haliscomenobacteraceae	Phaeodactylibacter
A0A099MAP9	A0A099MAP9_9VIBR	DNA helicase RecQ (EC 5.6.2.4)	EA26_00385	Vibrio navarrensis	29495	611	unreviewed	3.0	A0A099MAP9;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Vibrionales (order), Vibrionaceae (family), Vibrio (genus)		Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
A0A0A0EWL6	A0A0A0EWL6_9GAMM	DNA helicase RecQ (EC 5.6.2.4)	N800_06795	Lysobacter daejeonensis GH1-9	1385517	597	unreviewed	3.0	A0A0A0EWL6;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Lysobacterales (order), Lysobacteraceae (family), Aerolutibacter (genus), Aerolutibacter daejeonensis (species)		Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Aerolutibacter
A0A0A1F8T3	A0A0A1F8T3_9BURK	DNA helicase RecQ (EC 5.6.2.4)	rrecQ LT85_0936	Collimonas arenae	279058	611	unreviewed	3.0	A0A0A1F8T3;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Betaproteobacteria (class), Burkholderiales (order), Oxalobacteraceae (family), Collimonas (genus)		Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Collimonas
A0A0A1W4P0	A0A0A1W4P0_9SPHN	DNA helicase RecQ (EC 5.6.2.4)	recQ SP5_032_00120	Sphingomonas parapaucimobilis NBRC 15100	1219049	589	unreviewed	3.0	A0A0A1W4P0;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Sphingomonadales (order), Sphingomonadaceae (family), Sphingomonas (genus), Sphingomonas parapaucimobilis (species)		Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
A0A0A2ELT5	A0A0A2ELT5_PORCN	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	HQ35_09310	Porphyromonas cangingivalis	36874	510	unreviewed	3.0	A0A0A2ELT5;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Bacteroidia (class), Bacteroidales (order), Porphyromonadaceae (family), Porphyromonas (genus)		Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas
A0A0A2FM84	A0A0A2FM84_9PORP	DNA helicase RecQ (EC 5.6.2.4)	recQ_1 NCTC12858_00889	Porphyromonas crevioricanis	393921	726	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Bacteroidia (class), Bacteroidales (order), Porphyromonadaceae (family), Porphyromonas (genus)		Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas
A0A0A2H245	A0A0A2H245_9FLAO	DNA helicase RecQ (EC 5.6.2.4)	NV36_07560	Dokdonia donghaensis DSW-1	1300343	701	unreviewed	3.0	A0A0A2H245;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Flavobacteriaceae (family), Dokdonia (genus), Dokdonia donghaensis (species)		Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Dokdonia
A0A0A2ML60	A0A0A2ML60_9FLAO	DNA helicase RecQ (EC 5.6.2.4)	Q766_08825	Flavobacterium subsaxonicum WB 4.1-42 = DSM 21790	1121898	731	unreviewed	3.0	A0A0A2ML60;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Flavobacteriaceae (family), Flavobacterium (genus), Flavobacterium subsaxonicum (species)		Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
A0A0A2X0J2	A0A0A2X0J2_9GAMM	DNA helicase RecQ (EC 5.6.2.4)	LF41_257	Lysobacter dokdonensis DS-58	1300345	617	unreviewed	3.0	A0A0A2X0J2;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Lysobacterales (order), Lysobacteraceae (family), Noviluteimonas (genus), Noviluteimonas dokdonensis (species)		Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Noviluteimonas
A0A0A3AWR2	A0A0A3AWR2_9PAST	DNA helicase RecQ (EC 5.6.2.4)	OA57_00170	Chelonobacter oris	505317	621	unreviewed	3.0	A0A0A3AWR2;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Pasteurellales (order), Pasteurellaceae (family), Chelonobacter (genus)		Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Chelonobacter
A0A0A3IAY8	A0A0A3IAY8_9BACI	DNA helicase RecQ (EC 5.6.2.4)	CD32_21385	Lysinibacillus odysseyi 34hs-1 = NBRC 100172	1220589	592	unreviewed	3.0	A0A0A3IAY8;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Bacillales (order), Bacillaceae (family), Lysinibacillus (genus), Lysinibacillus odysseyi (species)		Bacilli	Bacillales	Bacillaceae	Lysinibacillus
A0A0A7IB62	A0A0A7IB62_9BIFI	DNA helicase RecQ (EC 5.6.2.4)	AH67_03200	Bifidobacterium pseudolongum PV8-2	1447715	659	unreviewed	3.0	A0A0A7IB62;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Bifidobacteriales (order), Bifidobacteriaceae (family), Bifidobacterium (genus), Bifidobacterium pseudolongum (species)		Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium
A0A0A8XDR1	A0A0A8XDR1_MESS1	DNA helicase RecQ (EC 5.6.2.4)	SAMD00020551_4479	Mesobacillus selenatarsenatis (strain DSM 18680 / JCM 14380 / FERM P-15431 / SF-1)	1321606	710	unreviewed	3.0	A0A0A8XDR1;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Bacillales (order), Bacillaceae (family), Mesobacillus (genus), Mesobacillus selenatarsenatis (species)		Bacilli	Bacillales	Bacillaceae	Mesobacillus
A0A0B2BYL0	A0A0B2BYL0_9SPHN	DNA helicase RecQ (EC 5.6.2.4)	PK98_13830	Croceibacterium mercuriale	1572751	595	unreviewed	3.0	A0A0B2BYL0;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Sphingomonadales (order), Erythrobacteraceae (family), Croceibacterium (genus)		Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Croceibacterium
A0A0B3S0T9	A0A0B3S0T9_9RHOB	DNA helicase RecQ (EC 5.6.2.4)	OA50_03048	Mameliella alba	561184	685	unreviewed	3.0	A0A0B3S0T9;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Rhodobacterales (order), Roseobacteraceae (family), Mameliella (genus)		Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Mameliella
A0A0B4CYN9	A0A0B4CYN9_9MICO	DNA helicase RecQ (EC 5.6.2.4)	RM52_03490	Microbacterium hominis	162426	673	unreviewed	3.0	A0A0B4CYN9;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Micrococcales (order), Microbacteriaceae (family), Microbacterium (genus)		Actinomycetes	Micrococcales	Microbacteriaceae	Microbacterium
A0A0B5DL90	A0A0B5DL90_9ACTN	DNA helicase RecQ (EC 5.6.2.4)	SNOD_19305	Streptomyces nodosus	40318	647	unreviewed	3.0	A0A0B5DL90;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Kitasatosporales (order), Streptomycetaceae (family), Streptomyces (genus)		Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
A0A0B5FQV7	A0A0B5FQV7_9BACT	DNA helicase RecQ (EC 5.6.2.4)	GSUB_04545	Geoalkalibacter subterraneus	483547	616	unreviewed	3.0	A0A0B5FQV7;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Thermodesulfobacteriota (phylum), Desulfuromonadia (class), Desulfuromonadales (order), Geoalkalibacteraceae (family), Geoalkalibacter (genus)		Desulfuromonadia	Desulfuromonadales	Geoalkalibacteraceae	Geoalkalibacter
A0A0B5IC47	A0A0B5IC47_9ACTN	DNA helicase RecQ (EC 5.6.2.4)	SVTN_31855	Streptomyces vietnamensis	362257	695	unreviewed	3.0	A0A0B5IC47;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Kitasatosporales (order), Streptomycetaceae (family), Streptomyces (genus)		Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
A0A0B6RXR6	A0A0B6RXR6_BURPL	DNA helicase RecQ (EC 5.6.2.4)	recQ BGL_1c02480	Burkholderia plantarii	41899	615	unreviewed	3.0	A0A0B6RXR6;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Betaproteobacteria (class), Burkholderiales (order), Burkholderiaceae (family), Burkholderia (genus)		Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia
A0A0B7GQE4	A0A0B7GQE4_TREPH	DNA helicase RecQ (EC 5.6.2.4)	recQ TPHV1_10321	Treponema phagedenis	162	734	unreviewed	3.0	A0A0B7GQE4;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Spirochaetota (phylum), Spirochaetia (class), Spirochaetales (order), Treponemataceae (family), Treponema (genus)		Spirochaetia	Spirochaetales	Treponemataceae	Treponema
A0A0B7IUH7	A0A0B7IUH7_9PROT	DNA helicase RecQ (EC 5.6.2.4)	recQ BN1209_0922	Candidatus Methylopumilus turicensis	1581680	606	unreviewed	3.0	A0A0B7IUH7;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Betaproteobacteria (class), Nitrosomonadales (order), Methylophilaceae (family), Candidatus Methylopumilus (genus)		Betaproteobacteria	Nitrosomonadales	Methylophilaceae	Candidatus Methylopumilus
A0A0C1FLW2	A0A0C1FLW2_9SPHI	DNA helicase RecQ (EC 5.6.2.4)	OC25_25880	Pedobacter kyungheensis	1069985	729	unreviewed	3.0	A0A0C1FLW2;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Sphingobacteriia (class), Sphingobacteriales (order), Sphingobacteriaceae (family), Pedobacter (genus)		Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter
A0A0C1J187	A0A0C1J187_9BACT	DNA helicase RecQ (EC 5.6.2.4)	OI18_01080	Flavihumibacter solisilvae	1349421	730	unreviewed	3.0	A0A0C1J187;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Chitinophagia (class), Chitinophagales (order), Chitinophagaceae (family), Flavihumibacter (genus)		Chitinophagia	Chitinophagales	Chitinophagaceae	Flavihumibacter
A0A0C2HDB8	A0A0C2HDB8_9STAP	DNA helicase RecQ (EC 5.6.2.4)	recQ F7P68_0004440	Salinicoccus roseus	45670	596	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Bacillales (order), Staphylococcaceae (family), Salinicoccus (genus)		Bacilli	Bacillales	Staphylococcaceae	Salinicoccus
A0A0C2HQN3	A0A0C2HQN3_9BACT	DNA helicase RecQ (EC 5.6.2.4)	GFER_07860	Geoalkalibacter ferrihydriticus DSM 17813	1121915	599	unreviewed	3.0	A0A0C2HQN3;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Thermodesulfobacteriota (phylum), Desulfuromonadia (class), Desulfuromonadales (order), Geoalkalibacteraceae (family), Geoalkalibacter (genus), Geoalkalibacter ferrihydriticus (species)		Desulfuromonadia	Desulfuromonadales	Geoalkalibacteraceae	Geoalkalibacter
A0A0C2VDV5	A0A0C2VDV5_9BACL	DNA helicase RecQ (EC 5.6.2.4)	KR50_24240	Jeotgalibacillus campisalis	220754	716	unreviewed	3.0	A0A0C2VDV5;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Bacillales (order), Caryophanaceae (family), Jeotgalibacillus (genus)		Bacilli	Bacillales	Caryophanaceae	Jeotgalibacillus
A0A0D0KXU6	A0A0D0KXU6_AGRTU	DNA helicase RecQ (EC 5.6.2.4)	RU07_11650	Agrobacterium tumefaciens	358	602	unreviewed	3.0	A0A0D0KXU6;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Hyphomicrobiales (order), Rhizobiaceae (family), Rhizobium/Agrobacterium group (no rank), Agrobacterium (genus), Agrobacterium tumefaciens complex (no rank)		Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Agrobacterium
A0A0D0PHF5	A0A0D0PHF5_9RHOB	DNA helicase RecQ (EC 5.6.2.4)	Wenmar_00661	Wenxinia marina DSM 24838	1123501	679	unreviewed	3.0	A0A0D0PHF5;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Rhodobacterales (order), Roseobacteraceae (family), Wenxinia (genus), Wenxinia marina (species)		Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Wenxinia
A0A0D0X5F9	A0A0D0X5F9_9ACTN	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	TK50_12470	Micromonospora haikouensis	686309	543	unreviewed	3.0	A0A0D0X5F9;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Micromonosporales (order), Micromonosporaceae (family), Micromonospora (genus)		Actinomycetes	Micromonosporales	Micromonosporaceae	Micromonospora
A0A0D1A5L2	A0A0D1A5L2_9LACO	DNA helicase RecQ (EC 5.6.2.4)	recQ WDC_1246	Paucilactobacillus wasatchensis	1335616	584	unreviewed	3.0	A0A0D1A5L2;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Lactobacillales (order), Lactobacillaceae (family), Paucilactobacillus (genus)		Bacilli	Lactobacillales	Lactobacillaceae	Paucilactobacillus
A0A0D6JAK6	A0A0D6JAK6_9HYPH	DNA helicase RecQ (EC 5.6.2.4)	recQ YBN1229_v1_0186	Candidatus Filomicrobium marinum	1608628	727	unreviewed	3.0	A0A0D6JAK6;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Hyphomicrobiales (order), Hyphomicrobiaceae (family), Filomicrobium (genus)		Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiaceae	Filomicrobium
A0A0D6ZD55	A0A0D6ZD55_9BACI	DNA helicase RecQ (EC 5.6.2.4)	UB32_04210	Mesobacillus subterraneus	285983	710	unreviewed	3.0	A0A0D6ZD55;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Bacillales (order), Bacillaceae (family), Mesobacillus (genus)		Bacilli	Bacillales	Bacillaceae	Mesobacillus
A0A0D8ICF4	A0A0D8ICF4_9CLOT	DNA helicase RecQ (EC 5.6.2.4)	recQ CACET_c13900	Clostridium aceticum	84022	720	unreviewed	3.0	A0A0D8ICF4;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Clostridia (class), Eubacteriales (order), Clostridiaceae (family), Clostridium (genus)		Clostridia	Eubacteriales	Clostridiaceae	Clostridium
A0A0E3JMX7	A0A0E3JMX7_CLOSL	DNA helicase RecQ (EC 5.6.2.4)	CSCA_1498	Clostridium scatologenes	1548	711	unreviewed	3.0	A0A0E3JMX7;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Clostridia (class), Eubacteriales (order), Clostridiaceae (family), Clostridium (genus)		Clostridia	Eubacteriales	Clostridiaceae	Clostridium
A0A0E3UY62	A0A0E3UY62_9BACT	DNA helicase RecQ (EC 5.6.2.4)	PKOR_19360	Pontibacter korlensis	400092	715	unreviewed	3.0	A0A0E3UY62;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Cytophagia (class), Cytophagales (order), Hymenobacteraceae (family), Pontibacter (genus)		Cytophagia	Cytophagales	Hymenobacteraceae	Pontibacter
A0A0E3Z3E3	A0A0E3Z3E3_9GAMM	DNA helicase RecQ (EC 5.6.2.4)	WQ53_11725	Pseudoxanthomonas suwonensis	314722	619	unreviewed	3.0	A0A0E3Z3E3;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Lysobacterales (order), Lysobacteraceae (family), Pseudoxanthomonas (genus)		Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Pseudoxanthomonas
A0A0E9N5E4	A0A0E9N5E4_9BACT	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	recQ FPE01S_04_02820	Flavihumibacter petaseus NBRC 106054	1220578	634	unreviewed	3.0	A0A0E9N5E4;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Chitinophagia (class), Chitinophagales (order), Chitinophagaceae (family), Flavihumibacter (genus), Flavihumibacter petaseus (species)		Chitinophagia	Chitinophagales	Chitinophagaceae	Flavihumibacter
A0A0F0L590	A0A0F0L590_9MICO	DNA helicase RecQ (EC 5.6.2.4)	recQ RL72_00900	Microbacterium azadirachtae	582680	680	unreviewed	3.0	A0A0F0L590;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Micrococcales (order), Microbacteriaceae (family), Microbacterium (genus)		Actinomycetes	Micrococcales	Microbacteriaceae	Microbacterium
A0A0F4NML6	A0A0F4NML6_9VIBR	DNA helicase RecQ (EC 5.6.2.4)	TW81_04030	Vibrio galatheae	579748	612	unreviewed	3.0	A0A0F4NML6;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Vibrionales (order), Vibrionaceae (family), Vibrio (genus)		Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
A0A0F5FIU1	A0A0F5FIU1_9HYPH	DNA helicase RecQ (EC 5.6.2.4)	VE26_01400	Devosia chinhatensis	429727	615	unreviewed	3.0	A0A0F5FIU1;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Hyphomicrobiales (order), Devosiaceae (family), Devosia (genus)		Alphaproteobacteria	Hyphomicrobiales	Devosiaceae	Devosia
A0A0F5IPP8	A0A0F5IPP8_9BACT	DNA helicase RecQ (EC 5.6.2.4)	HMPREF1536_05168	Parabacteroides gordonii MS-1 = DSM 23371	1203610	610	unreviewed	3.0	A0A0F5IPP8;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Bacteroidia (class), Bacteroidales (order), Tannerellaceae (family), Parabacteroides (genus), Parabacteroides gordonii (species)		Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides
A0A0F5L5Y2	A0A0F5L5Y2_9HYPH	DNA helicase RecQ (EC 5.6.2.4)	VW35_13980	Devosia soli	361041	616	unreviewed	3.0	A0A0F5L5Y2;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Hyphomicrobiales (order), Devosiaceae (family), Devosia (genus)		Alphaproteobacteria	Hyphomicrobiales	Devosiaceae	Devosia
A0A0F5QBR1	A0A0F5QBR1_9HYPH	DNA helicase RecQ (EC 5.6.2.4)	WH87_11210	Devosia epidermidihirudinis	1293439	614	unreviewed	3.0	A0A0F5QBR1;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Hyphomicrobiales (order), Devosiaceae (family), Devosia (genus)		Alphaproteobacteria	Hyphomicrobiales	Devosiaceae	Devosia
A0A0F7HAS3	A0A0F7HAS3_SERFO	DNA helicase RecQ (EC 5.6.2.4)	recQ RFB13_01450	Serratia fonticola	47917	610	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Enterobacterales (order), Yersiniaceae (family), Serratia (genus)		Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia
